rater,dyad,trialNum,turnNum,repNum,refType,refExp
Justin,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,4,0,1,tower,2
Justin,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,4,2,1,tower,1
Justin,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,5,0,1,tower,2
Justin,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,5,2,1,tower,1
Justin,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,6,0,2,tower,2
Justin,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,6,2,2,tower,1
Justin,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,7,0,2,tower,2
Justin,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,7,2,2,tower,1
Justin,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,8,0,2,tower,2
Justin,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,9,0,3,tower,2
Justin,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,9,2,3,tower,0
Justin,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,10,0,3,tower,2
Justin,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,11,0,3,tower,2
Justin,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,0,0,0,tower,0
Justin,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,0,2,0,tower,0
Justin,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,0,4,0,tower,1
Justin,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,0,6,0,tower,1
Justin,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,0,8,0,tower,1
Justin,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,0,10,0,tower,0
Justin,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,0,12,0,tower,0
Justin,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,0,14,0,tower,0
Justin,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,0,16,0,tower,0
Justin,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,1,0,0,tower,1
Justin,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,1,2,0,tower,1
Justin,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,1,4,0,tower,1
Justin,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,1,6,0,tower,0
Justin,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,1,8,0,tower,0
Justin,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,2,0,0,tower,0
Justin,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,2,2,0,tower,2
Justin,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,2,4,0,tower,0
Justin,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,3,0,1,tower,1
Justin,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,3,2,1,tower,0
Justin,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,3,4,1,tower,1
Justin,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,4,0,1,tower,2
Justin,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,5,0,1,tower,2
Justin,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,6,0,2,tower,2
Justin,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,6,2,2,tower,1
Justin,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,7,0,2,tower,2
Justin,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,8,0,2,tower,2
Justin,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,9,0,3,tower,2
Justin,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,10,0,3,tower,2
Justin,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,11,0,3,tower,2
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,0,0,0,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,0,2,0,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,0,4,0,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,0,6,0,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,0,8,0,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,0,10,0,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,1,0,0,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,1,2,0,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,1,4,0,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,1,6,0,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,1,8,0,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,1,10,0,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,1,12,0,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,2,0,0,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,2,2,0,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,2,4,0,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,2,6,0,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,2,8,0,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,2,10,0,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,2,12,0,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,2,14,0,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,3,0,1,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,3,2,1,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,3,4,1,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,3,6,1,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,3,8,1,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,3,10,1,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,3,12,1,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,3,14,1,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,4,0,1,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,4,2,1,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,4,4,1,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,4,6,1,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,4,8,1,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,4,10,1,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,4,12,1,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,4,14,1,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,5,0,1,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,5,2,1,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,5,4,1,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,5,6,1,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,5,8,1,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,5,10,1,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,5,12,1,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,5,14,1,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,6,0,2,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,6,2,2,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,6,4,2,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,6,6,2,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,6,8,2,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,6,10,2,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,6,12,2,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,6,14,2,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,7,0,2,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,7,2,2,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,7,4,2,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,7,6,2,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,7,8,2,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,7,10,2,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,7,12,2,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,7,14,2,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,8,0,2,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,8,2,2,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,8,4,2,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,8,6,2,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,8,8,2,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,8,10,2,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,8,12,2,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,8,14,2,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,9,0,3,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,9,2,3,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,9,4,3,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,9,6,3,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,9,8,3,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,9,10,3,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,9,12,3,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,9,14,3,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,10,0,3,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,10,2,3,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,10,4,3,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,10,6,3,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,10,8,3,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,10,10,3,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,10,12,3,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,10,14,3,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,11,0,3,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,11,2,3,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,11,4,3,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,11,6,3,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,11,8,3,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,11,10,3,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,11,12,3,tower,0
Justin,2391-2f396ec8-517f-4681-b366-51f930bcac22,11,14,3,tower,0
Justin,9387-db1af5ad-b089-48ad-a730-baee40f08177,0,0,0,tower,0
Justin,9387-db1af5ad-b089-48ad-a730-baee40f08177,1,0,0,tower,0
Justin,9387-db1af5ad-b089-48ad-a730-baee40f08177,2,0,0,tower,0
Justin,9387-db1af5ad-b089-48ad-a730-baee40f08177,3,0,1,tower,0
Justin,9387-db1af5ad-b089-48ad-a730-baee40f08177,4,0,1,tower,0
Justin,9387-db1af5ad-b089-48ad-a730-baee40f08177,5,0,1,tower,0
Justin,9387-db1af5ad-b089-48ad-a730-baee40f08177,6,0,2,tower,0
Justin,9387-db1af5ad-b089-48ad-a730-baee40f08177,7,0,2,tower,0
Justin,9387-db1af5ad-b089-48ad-a730-baee40f08177,8,0,2,tower,0
Justin,9387-db1af5ad-b089-48ad-a730-baee40f08177,9,0,3,tower,0
Justin,9387-db1af5ad-b089-48ad-a730-baee40f08177,10,0,3,tower,0
Justin,9387-db1af5ad-b089-48ad-a730-baee40f08177,11,0,3,tower,0
Justin,5632-f55ecbec-05f2-4071-9d8d-1920fb8401f9,0,0,0,tower,0
Justin,5632-f55ecbec-05f2-4071-9d8d-1920fb8401f9,0,2,0,tower,1
Justin,5632-f55ecbec-05f2-4071-9d8d-1920fb8401f9,0,4,0,tower,0
Justin,5632-f55ecbec-05f2-4071-9d8d-1920fb8401f9,0,6,0,tower,1
Justin,5632-f55ecbec-05f2-4071-9d8d-1920fb8401f9,0,8,0,tower,0
Justin,5632-f55ecbec-05f2-4071-9d8d-1920fb8401f9,0,10,0,tower,0
Justin,5632-f55ecbec-05f2-4071-9d8d-1920fb8401f9,1,0,0,tower,0
Justin,5632-f55ecbec-05f2-4071-9d8d-1920fb8401f9,1,2,0,tower,0
Justin,5632-f55ecbec-05f2-4071-9d8d-1920fb8401f9,1,4,0,tower,0
Justin,5632-f55ecbec-05f2-4071-9d8d-1920fb8401f9,1,6,0,tower,0
Justin,5632-f55ecbec-05f2-4071-9d8d-1920fb8401f9,1,8,0,tower,0
Justin,5632-f55ecbec-05f2-4071-9d8d-1920fb8401f9,2,0,0,tower,0
Justin,5632-f55ecbec-05f2-4071-9d8d-1920fb8401f9,2,2,0,tower,0
Justin,5632-f55ecbec-05f2-4071-9d8d-1920fb8401f9,2,4,0,tower,0
Justin,5632-f55ecbec-05f2-4071-9d8d-1920fb8401f9,2,6,0,tower,0
Justin,5632-f55ecbec-05f2-4071-9d8d-1920fb8401f9,2,8,0,tower,0
Justin,5632-f55ecbec-05f2-4071-9d8d-1920fb8401f9,2,10,0,tower,0
Justin,5632-f55ecbec-05f2-4071-9d8d-1920fb8401f9,3,0,1,tower,0
Justin,5632-f55ecbec-05f2-4071-9d8d-1920fb8401f9,3,2,1,tower,1
Justin,5632-f55ecbec-05f2-4071-9d8d-1920fb8401f9,4,0,1,tower,1
Justin,5632-f55ecbec-05f2-4071-9d8d-1920fb8401f9,4,2,1,tower,0
Justin,5632-f55ecbec-05f2-4071-9d8d-1920fb8401f9,4,4,1,tower,0
Justin,5632-f55ecbec-05f2-4071-9d8d-1920fb8401f9,4,6,1,tower,1
Justin,5632-f55ecbec-05f2-4071-9d8d-1920fb8401f9,5,0,1,tower,1
Justin,5632-f55ecbec-05f2-4071-9d8d-1920fb8401f9,5,2,1,tower,1
Justin,5632-f55ecbec-05f2-4071-9d8d-1920fb8401f9,6,0,2,tower,1
Justin,5632-f55ecbec-05f2-4071-9d8d-1920fb8401f9,6,2,2,tower,1
Justin,5632-f55ecbec-05f2-4071-9d8d-1920fb8401f9,7,0,2,tower,1
Justin,5632-f55ecbec-05f2-4071-9d8d-1920fb8401f9,7,2,2,tower,1
Justin,5632-f55ecbec-05f2-4071-9d8d-1920fb8401f9,8,0,2,tower,1
Justin,5632-f55ecbec-05f2-4071-9d8d-1920fb8401f9,8,2,2,tower,1
Justin,5632-f55ecbec-05f2-4071-9d8d-1920fb8401f9,9,0,3,tower,1
Justin,5632-f55ecbec-05f2-4071-9d8d-1920fb8401f9,9,2,3,tower,1
Justin,5632-f55ecbec-05f2-4071-9d8d-1920fb8401f9,10,0,3,tower,1
Justin,5632-f55ecbec-05f2-4071-9d8d-1920fb8401f9,10,2,3,tower,1
Justin,5632-f55ecbec-05f2-4071-9d8d-1920fb8401f9,11,0,3,tower,1
Justin,5632-f55ecbec-05f2-4071-9d8d-1920fb8401f9,11,2,3,tower,1
Justin,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,0,0,0,tower,0
Justin,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,0,2,0,tower,0
Justin,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,0,4,0,tower,1
Justin,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,0,6,0,tower,0
Justin,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,0,8,0,tower,0
Justin,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,0,10,0,tower,0
Justin,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,0,12,0,tower,0
Justin,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,0,14,0,tower,1
Justin,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1,0,0,tower,1
Justin,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1,2,0,tower,0
Justin,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1,4,0,tower,0
Justin,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1,6,0,tower,0
Justin,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,2,0,0,tower,1
Justin,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,2,2,0,tower,1
Justin,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,2,4,0,tower,0
Justin,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,2,6,0,tower,0
Justin,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,2,8,0,tower,0
Justin,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,3,0,1,tower,2
Justin,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,4,0,1,tower,2
Justin,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,5,0,1,tower,2
Justin,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,6,0,2,tower,2
Justin,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,7,0,2,tower,2
Justin,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,8,0,2,tower,2
Justin,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,9,0,3,tower,2
Justin,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,10,0,3,tower,2
Justin,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,11,0,3,tower,2
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,0,0,0,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,0,2,0,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,0,4,0,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,0,6,0,tower,1
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,0,8,0,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,0,10,0,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,0,12,0,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,0,14,0,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,1,0,0,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,1,2,0,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,1,4,0,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,1,6,0,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,1,8,0,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,1,10,0,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,1,12,0,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,1,14,0,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,2,0,0,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,2,2,0,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,2,4,0,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,2,6,0,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,2,8,0,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,2,10,0,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,2,12,0,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,3,0,1,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,3,2,1,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,3,4,1,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,3,6,1,tower,1
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,3,8,1,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,3,10,1,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,3,12,1,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,3,14,1,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,4,0,1,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,4,2,1,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,4,4,1,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,4,6,1,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,4,8,1,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,4,10,1,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,4,12,1,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,5,0,1,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,5,2,1,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,5,4,1,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,5,6,1,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,5,8,1,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,5,10,1,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,5,12,1,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,5,14,1,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,6,0,2,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,6,2,2,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,6,4,2,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,6,6,2,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,6,8,2,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,6,10,2,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,6,12,2,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,6,14,2,tower,1
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,7,0,2,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,7,2,2,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,7,4,2,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,7,6,2,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,7,8,2,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,7,10,2,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,7,12,2,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,8,0,2,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,8,2,2,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,8,4,2,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,8,6,2,tower,1
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,8,8,2,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,8,10,2,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,8,12,2,tower,1
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,9,0,3,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,9,2,3,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,9,4,3,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,9,6,3,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,9,8,3,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,9,10,3,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,9,12,3,tower,1
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,10,0,3,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,10,2,3,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,10,4,3,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,10,6,3,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,10,8,3,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,10,10,3,tower,1
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,11,0,3,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,11,2,3,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,11,4,3,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,11,6,3,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,11,8,3,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,11,10,3,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,11,12,3,tower,0
Justin,3086-e9f8b532-4969-4703-852e-f6f029d281e2,11,14,3,tower,0
Justin,2083-6615b44d-57a8-4953-beca-afa15df0c195,0,0,0,tower,0
Justin,2083-6615b44d-57a8-4953-beca-afa15df0c195,0,2,0,tower,0
Justin,2083-6615b44d-57a8-4953-beca-afa15df0c195,0,4,0,tower,0
Justin,2083-6615b44d-57a8-4953-beca-afa15df0c195,0,6,0,tower,0
Justin,2083-6615b44d-57a8-4953-beca-afa15df0c195,0,8,0,tower,0
Justin,2083-6615b44d-57a8-4953-beca-afa15df0c195,0,10,0,tower,0
Justin,2083-6615b44d-57a8-4953-beca-afa15df0c195,0,12,0,tower,0
Justin,2083-6615b44d-57a8-4953-beca-afa15df0c195,0,14,0,tower,0
Justin,2083-6615b44d-57a8-4953-beca-afa15df0c195,1,0,0,tower,0
Justin,2083-6615b44d-57a8-4953-beca-afa15df0c195,1,2,0,tower,0
Justin,2083-6615b44d-57a8-4953-beca-afa15df0c195,1,4,0,tower,0
Justin,2083-6615b44d-57a8-4953-beca-afa15df0c195,1,6,0,tower,0
Justin,2083-6615b44d-57a8-4953-beca-afa15df0c195,1,8,0,tower,0
Justin,2083-6615b44d-57a8-4953-beca-afa15df0c195,1,10,0,tower,0
Justin,2083-6615b44d-57a8-4953-beca-afa15df0c195,1,12,0,tower,1
Justin,2083-6615b44d-57a8-4953-beca-afa15df0c195,2,0,0,tower,1
Justin,2083-6615b44d-57a8-4953-beca-afa15df0c195,2,2,0,tower,0
Justin,2083-6615b44d-57a8-4953-beca-afa15df0c195,2,4,0,tower,0
Justin,2083-6615b44d-57a8-4953-beca-afa15df0c195,2,6,0,tower,0
Justin,2083-6615b44d-57a8-4953-beca-afa15df0c195,3,0,1,tower,1
Justin,2083-6615b44d-57a8-4953-beca-afa15df0c195,3,2,1,tower,0
Justin,2083-6615b44d-57a8-4953-beca-afa15df0c195,3,4,1,tower,0
Justin,2083-6615b44d-57a8-4953-beca-afa15df0c195,3,6,1,tower,0
